"id"|"class"|"connection_id"|"State"|"clusterid"|"prob"
3179|"normal"|"147.32.84.164-74.125.232.195-443-tcp"|"99.Z,Z.Z.i.Z00"|3|0.048
2576|"normal"|"147.32.84.170-209.85.148.147-443-tcp"|"99.I.Z.z.I.Z*Z.z.Z.I.z.Z0000Z.I.Z.Z.Z.Z*Z.Z.z.Z.I.Z0Z.I.z.Z.Z.Z0Z.Z.Z.z.i.Z*Z.Z.Z.z.Z.Z0Z.I.Z.z.i.Z*Z.I.z.I.I.Z0I0Z.I.Z.z.I.Z*Z.z.i.Z.z.Z*"|3|0.044
1679|"botnet"|"147.32.84.165-98.139.175.225-25-tcp"|"22+S,S+s*S+s+s+b+S,s,S*s+s+s+s*s+s,S*s*S+s+s,S*S,s+s,B,b,s+S,s,S+b+s+B+s,S*S+s+s+s,s,s+s+S,B,s,b,s,S+s,s,s,S.S,B,s,s,B,s,s,S,S,s,s,b,b,s,s,b,s,s,B,S."|1|0.996
8021|"botnet"|"147.32.84.208-213.165.64.102-25-tcp"|"22*r*s*s*R."|1|1
3533|"normal"|"147.32.84.170-74.125.232.205-80-tcp"|"960W.w.W.w.w.z.W.w.W.W.W.w."|2|0.026
1441|"botnet"|"147.32.84.165-98.126.71.122-80-tcp"|"99*I+i+I*I+i+I*y+Z*z*I+z*Z0Z*z*z+"|3|NA
3933|"botnet"|"147.32.84.165-212.170.236.87-25-tcp"|"11+S,R.S.R+"|1|0.998
1099|"normal"|"147.32.84.134-92.123.64.160-443-tcp"|"99.Z.Z*Z.Z.Z.Z.Z,Z.Z.Z.Z.Z*Z.Z.z.Z.z."|3|0.07
2369|"botnet"|"147.32.84.165-216.157.130.15-25-tcp"|"22+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+B+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+B+b+b+b+s*s+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+b+"|1|NA
14|"normal"|"147.32.84.164-64.12.73.134-443-tcp"|"990i0i0i0i0f0"|3|0.118
8699|"botnet"|"147.32.84.165-147.32.96.69-NA-icmp"|"99.z.z.z.z.z.z.z.z.Z.Z.z.z.Z.I.z.z.Z.z.I.z.z.z.z.z.I.z.Z.z.Z.z.z.z.z.Z.Z.z.z.z.Z.z.Z.z.z.z.i.z.Z.Z.z.I.z.Z.z.z.I.I.Z.z.z.z.I.z.z.z.z.z.Z.z.Z.z.Z.z.Z.Z.Z.I.z.z.z.z.z.z.I.z.z.z.z.I.I.z.Z.z.I.z.z.z.z.Z.z.Z.Z.I.Z.Z.z.i.I.z.z.z.Z.Z.Z.z.I.z.I.I.I.I.z.z.z.Z.Z.Z.z.Z.z.z.z.z.I.Z.z.Z.z.Z.Z.Z.Z.Z.Z.z.z.Z.Z.Z.Z.Z.z.z.Z.Z.z.Z.Z.z.Z.Z.Z.z.z.z.z.Z.Z.Z.Z.z.z.z.I.z.Z.z.Z.Z.Z.z.Z.z.z.z.z.z.z.Z.z.z.z.z.z.Z.Z.Z.Z.Z.Z.z.z.I.z.z.z.z.Z.Z.Z.z.Z.Z.Z.z.z.I.I.i.Z.I.Z.z.z.Z.z.z.Z.Z,Z.I.z.z.Z.Z.Z.Z.Z.Z.z.z.Z.z.I.z.z.Z.Z.I.Z.z.z.I.Z.z.z.z.z.I.Z,z.z.I.z.Z.z.z.z.z.Z,I.z,z,I,z.z.Z.z.I.z.Z,z.I.z,Z.Z,Z.U*U,u.D.u,u,u.U,U.U.u.u,u.u,D,U.u.U.U.U.u.U.U.u.U.u.u.u.u.u.U.U.u.U.U.U,U.D.u.u.u.U.U.u.U.U.u.d.D.U.U.U.U.u.u.u.u.U.u.u.U.U.u.u.u.u.u.u.u.D.u.u.u.u.U.U.u.U.u.u.d.D.u.D.U.u.d.d.u.u.U.U.U.u.u.u.d.u.u.u.u.u.U.U.U.U.u.u.U.u.D.u.u.U.u.u.u.U.U.U.u.U.D.D.D.D.U.u.d.D.u.U.u.U.U.U.U.U.U.U.U.D.U.U.U.U.u.U.u.U.U.U.U.U.U.U.u.u.u.d.u.U.u.u.D.U.u.U.U.u.u.u.u.U.u.D.u.D.U.U.U.u.u.u.u.u.U.U.u.u.u.D.u.U.U.u.U.u.U.u.D.u.u.U.U.D.U.u.D.u.u.D.u.D.u.U.d.u.U.U.u.D.U.U.u.U.U.U.U.u.u.u.u.D.U.U.U.U.u.U.u.u.U.U.u.u.u.u.U.D.u.u.u.u.U.u.u.u.U.U.U.U.U.U.u.U.U.u.u.d.U.U.u.u.U.U.u.U.u.u.U.u.D.u.U.U.U.u.u.u.u.u.U.u.u.U.U.U.u.u.u.u.U.U.D.U.U.u.u.u.U.u.D.u.U.U.u.U.u.U.U.U.D.U.U.u.U.U.U.U.U.u.U.u.U.u.U.U.U.U.D.u.D.U.u.U.u.u.u.d.u.U.u.u.u.d.u.u.u.U.U.u.u.U.u.u.U.U.U.U.U.u.u.u.u.D.U.U.D.u.u.U.u.u.u.U.U.u.U.u.u.d.u.u.U.U.U.U.u.u.u.U.U.D.u.u.D.U.u.U.u.u.U.U.U.U.U.u.u.u.U.U.u.u.U.U.u.U.U.u.u.u.U.U.U.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.u.U.u.u.U.U.U.D.D.u.u.U.U.u.U.u.u.u.u.U.U.u.u.u.d.u.u.u.u.u.u.u.u.u.u.u.u.D.u.U.u.u.U.u.D.u.u.U.U.u.u.U.U.U.U.u.U.u.U.u.u.u.U.U.u.u.U.U.U.u.u.D.D.u.u.U.U.U.U.U.u.u.u.U.U.U.u.U.u.u.u.u.U.U.u.U.U.U.U.U.U.U.u.U.u.u.U.u.U.U.D.u.U.u.U.u.D.u.U.U.U.U.u.u.U.u.D.u.D.d.D.u.U.U.U.u.U.U.U.U.u.U.U.D.u.U.u.U.u.U.u.D.U.u.U.u.U.D.u.u.U.U.U.u.D.u.u.u.U.U.U.u.u.U.U.u.D.U.U.u.D.u.u.U.U.D.u.D.D.U.u.U.U.u.u.u.u.U.U.u.U.u.u.U.U.u.d.U.U.u.u.U.U.U.D.U.u.u.D.u.u.u.d.u.u.u.d.u.u.u.D.u.u.u.D.u.U.D.u.u.u.D.U.u.U.U.U.u.U.D.u.u.u.D.u.u.u.D.U.U.u.u.D.D.u.u.U.D.D.u.u.U.u.U.u.u.u.U.u.u.U.U.U.U.U.u.U.U.U.U.U.U.U.U.u.u.U.u.u.U.U.U.u.U.D.U.D.D.D.U.U.u.U.U.U.U.u.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.U.U.u.U.u.d.u.u.u.U.U.u.u.D.D.D.U.U.u.u.u.U.U.u.U.u.U.u.U.U.U.u.D.U.U.u.U.u.U.U.u.D.U.U.u.u.U.D.u.u.U.u.U.u.U.U.u.u.u.D.u.u.U.U.D.U.U.U.u.u.u.u.U.U.u.u.u.U.U.u.u.U.u.u.u.U.u.U.u.u.U.u.u.U.u.u.U.D.U.u.D.u.u.u.u.u.u.U.U.D.u.U.U.U.u.u.D.u.D.u.U.U.u.u.U.u.U.U.U.u.U.u.D.u.u.U.u.u.u.u.u.u.u.D.U.u.D.U.u.u.U.u.u.u.u.U.U.U.D.U.u.U.U.u.u.U.u.D.U.D.u.u.U.u.D.D.u.U.U.u.u.U.U.u.U.U.U.u.u.u.U.U.D.U.u.U.U.u.u.D.u.U.U.u.u.U.U.U.U.U.u.U.D.u.u.D.U.U.U.u.U.U.U.u.u.u.U.U.D.u.u.u.D.U.u.u.u.U.u.u.U.u.u.u.U.U.D.U.u.u.U.u.u.u.u.U.U.U.U.u.U.U.u.D.U.U.D.u.U.U.D.U.U.U.d.u.u.u.U.U.U.u.u.U.U.u.D.u.u.u.u.u.U.u.u.u.u.u.u.U.u.u.u.u.u.U.U.u.D.u.U.U.U.u.u.u.D.u.u.u.u.u.u.u.u.u.U.D.U.u.u.U.u.u.U.U.U.D.U.U.U.u.D.U.U.u.u.d.u.u.U.U.u.U.U.U.u.u.U.U.u.u.u.u.u.U.u.u.u.u.d.u.u.u.u.D.U.U.u.U.D.U.D.u.U.U.u.u.U.U.u.U.U.u.u.u.u.U.U.U.U.D.u.D.u.u.U.U.U.u.U.U.u.U.u.U.U.u.D.u.D.u.u.u.U.U.u.U.u.U.u.D.u.U.D.u.u.u.D.U.U.D.D.u.u.D.u.u.u.U.D.u.u.u.u.u.U.U.u.U.u.u.U.U.U.u.u.u.U.U.U.U.u.D.u.u.u.u.u.U.U.U.U.U.U.u.d.u.u.u.u.U.U.U.u.u.u.u.U.D.u.u.u.u.u.u.U.U.u.u.u.u.u.u.U.u.U.u.u.U.U.U.u.u.U.U.u.u.U.U.U.U.D.u.U.u.u.U.u.u.U.U.u.u.u.u.u.D.u.U.U.u.u.D.U.U.u.u.U.U.u.U.U.U.U.u.U.U.u.u.u.u.U.u.U.u.D.u.u.u.u.u.u.u.u.u.U.U.u.D.u.u.u.u.U.u.U.u.U.u.U.U.D.U.u.U.u.D.u.u.U.u.u.u.D.D.U.U.U.U.U.u.u.u.D.u.U.U.u.U.U.u.u.D.U.u.u.U.u.u.U.u.u.u.U.U.u.U.D.D.U.u.U.u.u.u.U.U.U.u.U.U.U.D.U.u.U.U.u.D.u.u.u.d.U.U.u.U.u.U.u.U.U.u.U.u.u.u.U.U.u.U.U.U.u.U.U.U.U.U.u.u.U.u.U.U.u.U.U.U.U.U.u.u.u.U.U.U.u.u.U.U.u.u.U.U.u.U.U.U.u.U.U.U.U.u.u.u.U.D.U.D.u.u.U.U.u.U.u.u.u.u.U.u.u.u.U.U.u.U.U.U.U.U.U.u.D.U.u.u.U.u.U.U.u.u.U.U.u.u.u.u.D.u.U.U.U.U.u.u.D.U.u.u.u.u.u.u.U.u.u.u.u.u.U.U.u.u.u.D.U.u.U.u.u.D.u.u.U.U.U.u.u.u.u.U.u.d.U.d.U.U.U.U.u.U.U.u.u.u.u.u.u.U.D.U.D.U.U.u.u.u.D.u.u.u.u.U.u.u.u.u.u.d.u.U.u.U.u.D.u.U.U.U.u.u.u.D.u.u.u.u.U.U.d.u.u.u.D.u.U.U.D.U.U.u.U.u.D.u.D.U.u.U.u.d.U.U.U.D.u.U.u.U.u.u.u.U.U.D.u.u.U.U.u.u.u.u.d.u.u.U.U.u.u.u.u.u.u.u.u.u.u.u.u.U.u.u.d.u.u.U.U.D.u.U.U.D.U.U.D.U.u.u.d.U.u.u.u.u.u.u.u.u.u.u.u.D.U.U.U.U.u.u.u.u.u.U.U.U.u.u.u.U.U.U.U.U.U.U.u.u.D.U.u.u.u.u.U.U.U.D.u.u.u.u.U.U.u.u.D.u.U.d.u.u.D.u.U.U.d.U.u.u.U.D.u.U.u.D.u.u.U.u.u.U.U.D.D.u.d.u.U.u.u.d.U.d.U.U.U.U.U.U.u.U.U.D.u.U.u.U.D.u.u.u.u.U.U.U.u.D.d.u.u.u.U.u.U.U.U.U.D.u.U.U.u.u.u.u.u.u.u.u.U.U.u.u.u.U.U.U.u.u.u.u.D.u.D.U.U.U.U.U.u.u.U.u.u.u.U.U.u.u.D.u.u.d.D.u.u.u.u.D.u.u.U.U.u.u.U.u.u.u.U.U.u.U.U.U.U.U.u.U.u.u.u.U.D.U.U.u.U.U.U.u.U.u.U.u.U.U.u.U.u.U.u.u.u.U.U.U.u.u.U.u.U.u.u.D.u.u.D.u.U.U.u.u.u.u.u.D.U.u.u.u.U.U.U.U.u.U.U.u.U.u.u.u.u.u.u.u.D.U.u.u.D.u.U.u.u.u.u.U.U.U.U.U.u.u.U.D.U.U.u.u.U.U.u.U.u.u.U.u.d.U.U.U.U.U.U.D.D.u.U.u.U.u.u.U.u.U.u.u.u.U.U.u.u.u.u.u.u.u.U.U.D.u.u.u.U.U.u.u.u.U.u.U.u.U.u.U.U.u.U.U.U.U.u.D.u.U.u.U.u.u.u.U.U.D.u.U.U.u.U.U.u.u.u.u.D.u.u.u.u.u.U.u.U.u.u.D.u.U.U.D.U.u.U.U.U.u.D.D.u.u.u.D.u.d.u.U.u.u.U.u.u.u.u.u.u.u.U.u.d.u.u.u.u.u.u.u.u.u.U.U.u.U.D.U.U.U.U.u.u.u.u.u.D.U.u.U.U.u.u.U.D.u.u.u.u.u.U.U.D.u.u.d.U.U.U.D.u.D.D.u.U.U.U.u.u.U.u.u.u.U.U.u.U.U.D.u.u.u.U.U.u.D.u.u.U.u.U.U.u.U.u.u.U.D.u.D.U.u.U.U.u.u.u.U.u.U.u.u.U.U.D.U.u.u.d.D.u.u.D.u.u.U.u.u.u.D.u.U.u.u.u.u.U.U.u.D.U.u.U.U.U.U.U.U.u.u.u.u.U.U.u.D.u.U.u.u.U.D.U.U.D.u.u.U.U.u.U.u.u.D.U.u.u.u.U.U.u.u.U.u.U.U.u.u.u.u.U.U.U.U.U.u.U.u.u.u.u.u.u.u.d.D.d.U.u.U.U.u.u.U.U.U.u.u.u.u.D.u.U.D.u.u.U.u.u.u.u.u.u.d.d.d.U.U.u.U.u.u.u.u.U.u.D.u.U.U.U.d.U.u.U.u.U.U.u.U.U.u.u.u.u.u.u.U.U.U.U.u.u.u.U.U.U.U.U.U.u.u.U.u.U.U.u.u.u.u.u.D.u.U.U.D.U.U.u.u.u.U.U.u.u.u.u.U.u.U.U.u.U.U.U.u.u.U.U.u.U.U.u.U.U.D.U.U.U.U.u.U.U.D.u.u.u.u.u.u.u.u.U.U.U.u.U.u.U.U.u.u.U.u.U.u.u.u.u.U.U.u.u.U.u.U.U.D.U.u.u.u.u.u.u.u.u.D.u.D.U.U.u.u.u.u.U.U.U.U.U.U.U.u.u.u.u.U.U.U.U.U.u.u.u.u.U.D.U.u.u.U.U.u.U.u.U.U.D.u.d.u.U.U.D.U.u.D.D.U.U.D.U.U.u.u.U.U.U.U.U.U.u.u.U.U.u.u.D.u.U.u.u.u.U.U.u.u.U.u.u.U.U.u.U.U.u.U.U.U.U.u.u.u.u.U.U.u.U.U.u.u.U.U.d.U.U.u.U.U.U.u.u.D.u.u.u.u.u.D.u.u.u.D.U.U.U.U.u.U.U.U.u.u.u.u.u.u.u.u.u.u.u.u.u.u.D.D.u.U.U.U.U.u.u.u.u.U.u.U.U.U.u.U.u.U.u.u.u.U.U.u.u.U.U.u.U.U.u.U.u.U.U.u.u.u.u.U.U.U.d.u.U.U.U.u.u.d.U.u.U.u.u.u.u.U.U.u.U.U.u.u.U.u.U.u.u.D.u.D.u.u.U.U.U.u.u.u.u.u.u.U.U.u.D.u.u.D.u.D.u.u.u.u.u.u.U.U.u.D.D.u.U.u.u.u.u.u.u.u.u.u.u.D.u.u.u.u.D.D.u.u.U.u.u.U.U.U.U.u.D.u.D.u.u.u.u.u.u.U.u.U.u.u.u.u.u.U.U.U.U.u.U.U.u.u.D.u.u.u.U.U.u.U.u.U.U.U.u.U.U.D.U.u.u.u.U.U.U.u.u.u.u.u.u.u.U.U.U.U.U.u.u.U.U.u.u.u.U.U.u.U.U.u.D.D.U.U.U.u.u.D.u.U.u.u.u.u.u.d.U.U.d.u.u.U.u.U.U.U.u.U.U.u.U.U.U.U.u.u.u.U.D.D.U.u.D.u.U.U.u.u.U.d.u.U.u.u.U.u.D.u.U.U.U.D.u.u.u.u.U.U.U.u.u.u.u.D.u.u.D.D.D.u.u.U.U.u.U.U.U.D.u.u.u.u.u.U.u.U.U.d.u.D.u.U.U.u.U.U.u.u.U.U.u.u.u.u.U.U.D.D.u.u.u.U.U.u.u.U.U.U.u.u.u.u.u.u.U.U.u.U.u.u.u.u.U.d.D.u.u.U.u.u.U.U.u.U.U.u.u.u.D.u.u.u.U.u.U.D.u.U.D.D.u.U.U.u.U.D.u.u.u.u.u.u.u.u.U.u.u.u.U.U.U.u.u.U.U.u.u.u.u.u.U.U.u.U.U.u.D.U.U.u.D.D.U.U.u.u.D.u.u.u.u.U.U.u.u.u.U.u.u.u.U.U.u.u.d.U.U.U.U.d.u.U.U.u.u.U.U.u.D.D.U.u.U.U.u.D.u.D.u.U.U.U.U.u.U.D.u.u.U.u.d.u.u.u.U.U.u.u.u.u.U.U.U.u.u.u.u.u.U.u.u.u.u.u.U.u.u.u.U.U.U.u.U.u.U.u.u.u.U.U.u.U.U.u.D.D.u.u.u.U.U.U.U.u.D.U.u.U.u.U.U.u.D.u.u.u.u.u.U.D.U.U.D.u.U.U.U.D.u.U.D.u.U.u.U.U.U.u.u.u.u.u.U.U.u.u.u.u.u.U.U.u.u.U.u.u.u.u.u.u.U.u.u.U.u.D.u.U.u.u.D.u.d.u.U.u.U.u.U.U.u.U.U.U.D.U.U.U.U.u.U.u.U.U.U.U.u.U.D.U.u.u.u.U.U.U.U.u.u.U.U.u.u.U.U.u.U.u.u.d.u.d.u.u.U.u.D.u.U.U.u.D.u.d.U.u.u.D.u.u.u.D.U.U.u.D.U.u.u.u.u.u.U.u.u.u.u.U.d.u.U.u.U.u.u.U.u.U.U.U.U.U.u.u.u.u.u.D.u.D.u.U.d.u.D.u.u.U.u.u.u.u.u.U.d.U.D.u.U.U.u.u.U.u.U.U.U.u.u.u.u.U.U.u.u.u.u.u.U.U.U.U.u.D.d.u.u.u.D.u.u.U.u.U.U.U.D.u.U.u.u.U.u.u.u.D.u.u.U.U.U.U.u.u.U.u.U.u.d.D.u.u.u.U.D.u.D.u.u.U.u.U.U.u.u.U.U.u.u.u.u.u.u.u.U.U.u.U.U.u.U.U.u.D.u.u.u.u.u.u.u.D.u.u.u.U.u.U.U.U.U.u.u.u.u.u.D.u.u.u.u.U.u.D.D.u.u.u.u.u.u.U.U.u.D.u.u.u.U.u.u.D.u.D.u.u.u.U.u.u.U.u.D.U.u.u.u.D.U.u.u.u.u.u.U.u.U.U.u.u.U.U.U.D.u.U.U.D.U.u.U.U.u.D.u.u.u.u.u.U.U.u.u.u.D.D.d.u.u.u.u.u.d.u.U.U.u.u.u.u.U.u.U.u.u.D.u.u.u.u.u.u.U.U.U.u.u.U.U.u.U.U.U.U.u.U.u.D.d.u.u.U.U.u.u.u.u.U.U.u.u.u.u.u.U.U.u.u.u.u.d.u.D.D.U.U.u.U.u.U.u.U.U.U.U.U.u.u.U.u.U.U.u.u.u.u.D.U.D.u.u.U.U.u.u.u.U.U.u.U.U.u.u.U.U.D.u.D.U.u.u.u.u.u.u.u.U.u.U.u.u.D.u.U.u.D.u.D.U.U.u.u.u.u.u.u.u.u.u.u.u.u.U.u.U.u.U.U.U.u.U.U.u.d.u.u.u.u.u.u.U.U.u.U.u.U.U.u.U.U.U.u.d.U.u.u.U.u.u.U.u.U.U.U.u.U.U.u.u.u.U.u.u.U.u.u.u.u.U.U.D.u.U.U.U.U.u.u.U.U.U.u.U.U.u.u.U.U.u.u.U.u.U.U.u.u.u.U.U.d.U.U.u.u.u.u.U.u.U.U.u.U.u.u.U.U.U.u.U.U.U.u.U.u.u.U.u.u.u.u.u.U.U.U.u.D.u.u.U.U.u.u.U.U.u.u.U.U.D.D.U.D.U.U.u.u.u.u.u.u.u.u.u.u.u.U.D.u.u.D.U.d.U.u.u.u.u.u.U.U.U.U.U.u.D.u.u.u.u.u.D.u.u.U.U.u.u.u.D.u.U.u.u.u.D.u.U.u.U.u.D.U.u.u.u.u.u.u.u.u.d.d.D.u.U.U.U.u.u.u.u.U.u.U.u.u.u.u.D.u.U.U.U.u.u.u.u.u.u.U.u.U.U.u.u.U.U.u.u.d.u.U.u.u.U.U.u.u.U.u.u.u.u.D.u.u.U.u.u.u.u.U.U.u.u.D.u.u.u.u.u.u.u.u.U.u.d.U.U.u.D.D.u.D.D.D.U.U.u.U.U.D.u.u.u.U.u.u.u.u.D.D.U.u.d.u.u.u.u.u.u.u.u.U.U.u.U.U.U.U.U.U.U.U.u.u.u.u.U.u.u.U.u.u.u.U.U.U.u.D.u.u.u.U.u.U.u.u.u.u.U.U.u.u.u.U.u.U.U.u.U.u.d.D.u.u.u.U.U.u.u.u.U.u.u.u.u.U.u.u.u.u.U.u.u.u.u.u.U.u.u.u.u.u.D.D.D.u.u.U.u.U.U.u.u.D.U.u.D.U.u.u.D.D.u.u.U.u.d.U.U.u.D.D.U.u.U.U.u.u.U.U.d.u.u.u.u.u.u.u.u.U.u.U.u.U.u.u.u.u.u.U.u.u.D.u.u.U.D.u.D.u.u.U.u.u.U.U.u.u.u.u.D.u.u.U.u.u.U.U.U.U.u.u.u.u.u.U.u.U.U.U.u.u.u.U.U.U.u.D.D.U.U.u.u.u.u.u.u.u.U.U.d.U.U.U.U.u.u.u.u.u.u.u.U.U.u.u.U.U.D.U.u.d.u.u.u.D.u.u.U.u.u.u.U.U.U.U.u.U.U.u.U.U.U.U.u.U.u.u.u.U.U.u.u.U.D.U.u.u.u.u.U.u.u.U.U.d.D.U.U.u.U.U.U.U.U.U.U.U.u.u.d.u.u.u.d.d.u.u.u.u.u.u.u.u.u.u.U.u.U.u.u.U.u.U.u.U.u.u.u.u.U.U.U.u.U.U.u.u.U.U.u.u.u.u.u.u.U.u.u.U.U.D.u.u.u.u.u.u.u.U.u.U.U.u.U.u.u.u.U.U.d.U.U.U.U.U.u.u.u.U.U.u.u.u.U.u.D.D.U.U.u.u.U.u.D.u.u.u.U.U.U.U.D.u.u.u.u.U.u.u.U.u.u.d.u.u.U.u.u.U.U.u.U.u.U.u.u.u.u.u.u.u.u.u.u.U.U.U.U.U.U.u.u.D.D.u.U.u.u.u.u.D.u.U.u.d.u.u.u.U.u.U.U.u.d.U.U.D.u.u.u.u.D.D.u.U.u.u.u.u.u.d.U.U.U.d.U.U.D.u.u.u.u.u.u.d.u.u.U.U.U.U.U.U.U.u.U.U.U.U.u.u.u.u.u.u.u.u.U.U.U.U.u.D.U.u.u.u.U.D.U.U.u.D.u.U.u.u.u.u.U.U.U.D.u.U.U.u.U.u.U.u.u.U.U.U.U.U.U.u.U.D.U.u.u.D.u.u.u.u.u.U.U.D.u.d.u.U.u.u.u.D.u.u.U.u.U.u.U.u.u.u.D.u.u.u.u.u.U.u.u.u.U.U.U.U.U.U.u.u.D.d.D.u.u.D.u.U.U.u.U.U.u.D.U.U.u.u.d.u.D.D.u.u.u.u.d.u.U.u.u.u.u.U.U.u.u.u.U.D.u.U.U.D.U.U.u.U.U.u.u.u.U.U.u.U.U.U.U.u.U.u.u.u.u.U.U.u.D.U.U.U.D.u.D.u.U.u.U.D.u.u.D.u.u.U.D.u.u.u.u.u.U.u.u.u.u.u.u.u.u.D.D.U.U.D.D.U.D.U.U.U.u.u.U.u.u.U.u.u.D.u.u.u.u.u.u.u.u.u.U.u.u.U.D.u.U.u.u.u.u.u.U.u.U.U.U.U.U.U.u.u.U.u.u.U.u.D.U.D.U.u.D.u.u.u.D.u.D.U.U.U.u.U.D.u.u.u.u.u.u.u.u.U.u.u.d.u.u.U.u.u.u.u.u.u.u.U.u.u.u.U.U.u.D.u.U.U.D.u.D.u.D.u.u.u.U.u.U.U.U.U.d.u.u.U.u.u.D.u.U.u.U.u.D.u.u.U.u.u.u.u.u.u.D.u.u.u.u.D.D.U.d.u.u.u.u.u.u.u.u.U.D.u.u.u.u.U.u.u.u.D.D.u.u.u.U.u.u.u.u.u.u.D.U.u.u.U.u.U.D.u.u.u.u.u.u.u.u.u.U.U.D.U.u.U.u.u.u.U.u.u.D.u.u.u.u.D.u.u.u.u.u.U.U.u.u.u.U.U.U.u.u.u.u.u.U.u.u.u.u.U.U.U.U.u.D.U.U.u.u.U.u.U.D.D.u.U.U.U.u.u.U.U.u.D.u.u.u.u.u.U.u.D.u.u.D.u.U.U.D.u.U.D.u.U.U.u.u.u.D.d.U.U.u.u.u.D.D.u.D.u.U.U.u.U.U.u.u.d.U.u.u.u.D.U.U.U.U.D.D.u.U.u.u.U.D.u.u.U.u.U.U.D.u.u.u.u.u.u.D.u.u.U.U.u.u.u.u.u.U.U.u.U.U.u.u.u.U.d.U.d.u.U.u.u.D.D.d.u.u.u.u.U.U.D.u.u.u.u.d.u.U.U.u.u.u.u.u.D.u.u.u.U.u.u.u.u.u.u.u.D.u.U.U.u.U.U.u.u.D.u.D.D.u.u.u.U.U.u.U.u.u.u.u.D.D.u.U.u.D.D.u.U.u.u.u.d.u.u.u.u.U.u.u.u.U.U.u.u.u.U.U.u.u.u.D.u.u.u.u.u.u.u.u.D.u.u.u.u.U.u.u.U.u.u.U.u.u.u.u.u.u.D.u.d.u.u.u.u.U.u.u.U.U.U.U.U.u.D.D.u.u.u.u.u.U.U.u.u.U.u.U.u.u.u.u.u.u.u.d.U.D.u.U.U.u.u.u.d.U.d.u.u.D.u.U.u.u.U.U.D.u.U.u.U.U.u.u.u.u.u.U.D.u.U.u.u.u.u.U.d.D.u.u.d.U.U.u.u.u.u.u.D.U.u.u.U.U.U.U.u.u.u.u.D.u.u.u.u.u.U.u.D.u.u.u.D.u.u.U.U.u.u.u.u.u.u.D.d.u.U.u.u.u.u.u.u.U.u.u.u.U.u.U.U.u.u.u.u.u.u.u.u.u.U.u.D.D.u.u.u.D.U.u.u.u.U.U.u.D.D.u.d.U.u.u.U.u.u.u.u.u.u.u.U.U.u.D.u.u.u.u.u.u.u.U.u.u.U.U.U.U.U.U.u.U.u.u.U.U.u.D.U.U.U.U.u.u.U.u.U.u.u.D.u.u.u.u.u.u.D.u.D.u.U.u.U.u.u.U.U.U.U.u.U.u.U.U.u.U.U.D.u.u.u.U.U.U.D.u.u.U.u.u.u.u.U.u.u.U.u.D.u.D.u.u.D.u.u.u.u.u.u.u.u.U.U.u.D.U.U.U.u.u.u.u.u.U.D.u.u.u.u.u.u.D.u.u.u.u.u.D.u.u.u.u.D.U.U.U.U.u.U.u.u.u.u.U.u.u.U.u.u.d.u.u.U.U.u.u.u.U.U.U.u.u.u.U.u.u.u.U.u.U.U.U.U.u.D.u.u.u.u.u.U.U.u.u.u.u.u.u.D.u.U.D.U.U.D.u.U.u.u.U.U.U.D.u.u.u.D.u.u.U.U.U.U.u.u.U.U.u."|2|0.228
4555|"botnet"|"147.32.84.165-195.113.232.99-80-tcp"|"11.Y*Y,Z*y0"|3|0.742
6738|"botnet"|"147.32.84.191-217.163.21.41-80-tcp"|"88.Y*Y,y.y,Y.Y0Y."|3|0.904
1510|"botnet"|"147.32.84.165-216.17.3.48-25-tcp"|"22+S*s0B0s*"|1|1
8680|"normal"|"147.32.84.134-92.123.64.162-443-tcp"|"99.I.Z,Z.Z.Z."|3|0.03
7844|"botnet"|"147.32.84.193-66.94.237.139-25-tcp"|"22*s*S+S,s+S,S*s+s*S,S*S+b+"|1|1
59|"normal"|"147.32.84.164-194.79.54.24-80-tcp"|"87.X.W00W."|2|0.036
4353|"normal"|"147.32.84.170-74.125.232.218-80-tcp"|"96+W.W.W.Z*Z."|2|0
4998|"normal"|"147.32.84.164-74.125.232.223-80-tcp"|"66.W,W.W*Z.W*W.W.W.W,W.W,W.W+W.W*W+W.W*W.W.W,W.W.W.W*W.w.W.W.w.W.W.W,W.W,"|2|0.028
